252110,813,1,סיני-שכר , ,"448,400","461,900","534,300",,,,,,,,,,,,,,,,,,,,,,,,,,
252130,813,1,"סיני-ש""נ ", ,"20,000","20,300","22,100",,,,,,,,,,,,,,,,,,,,,,,,,,
252320,813,1,פיצויים , ,500,600,0,,,,,,,,,,,,,,,,,,,,,,,,,,
252430,813,1,ביס סיני ,813200,"78,200","71,100","85,000",,,,,,,,,,,,,,,,,,,,,,,,,,
252721,813,1,סיני הקצבות , ,"12,700","13,300","18,900",,,,,,,,,,,,,,,,,,,,,,,,,,
252722,813,1,סיני הקצבות , ,"16,200","18,400","20,100",,,,,,,,,,,,,,,,,,,,,,,,,,
253110,813,1,בית יעקב-שכר , ,"491,100","509,600","649,000",,,,,,,,,,,,,,,,,,,,,,,,,,
253130,813,1,"בית יעקב-ש""נ ", ,"30,400","31,200","33,300",,,,,,,,,,,,,,,,,,,,,,,,,,
253430,813,1,ביס בית יעקב ,813200,"87,400","78,500","108,000",,,,,,,,,,,,,,,,,,,,,,,,,,
253434,813,1,בית יעקב-ניקיון , ,"67,200","140,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
253721,813,1,בית יעקב , ,"30,300","30,200","31,000",,,,,,,,,,,,,,,,,,,,,,,,,,
253722,813,1,בית יעקב- , ,0,0,"9,800",,,,,,,,,,,,,,,,,,,,,,,,,,
256110,813,1,נועם בנים-שכר , ,"579,700","602,500","583,400",,,,,,,,,,,,,,,,,,,,,,,,,,
256130,813,1,"נועם בנים-ש""נ ", ,"13,100","14,400","14,700",,,,,,,,,,,,,,,,,,,,,,,,,,
256430,813,1,ביס נועם בנים ,813200,"59,900","53,700","80,000",,,,,,,,,,,,,,,,,,,,,,,,,,
256434,813,1,נועם בנים-ניקיון , ,"2,300",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
256721,813,1,נועם בנים , ,"17,300","17,300","17,400",,,,,,,,,,,,,,,,,,,,,,,,,,
256722,813,1,נועם בנים הקצבות , ,"19,200","23,800","23,000",,,,,,,,,,,,,,,,,,,,,,,,,,
256762,813,1,קרן קרב נועם בנים , ,"12,900",0,"167,000",,,,,,,,,,,,,,,,,,,,,,,,,,
258110,813,1,תלמוד תורה-שכר , ,"479,100","488,400","606,700",,,,,,,,,,,,,,,,,,,,,,,,,,
258130,813,1,"תלמוד תורה-ש""נ ", ,"23,300","23,200","26,500",,,,,,,,,,,,,,,,,,,,,,,,,,
258320,813,1,פיצויים , ,0,0,600,,,,,,,,,,,,,,,,,,,,,,,,,,
258430,813,1,ביס תלמוד תורה ,813200,"87,500","72,300","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
258434,813,1,תלמוד תורה-ניקיון , ,"85,900",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
258721,813,1,תלמוד תורה , ,"11,700","11,400","12,500",,,,,,,,,,,,,,,,,,,,,,,,,,
258722,813,1,"תלמוד תורה הרא""ם סייעת ", ,"11,800",0,"26,900",,,,,,,,,,,,,,,,,,,,,,,,,,
259110,813,1,אור לציון-שכר , ,"288,200","290,400","410,900",,,,,,,,,,,,,,,,,,,,,,,,,,
259130,813,1,"אור לציון-ש""נ ", ,"6,400","6,400","10,400",,,,,,,,,,,,,,,,,,,,,,,,,,
259430,813,1,ביס אור לציון ,813200,"48,200","42,900","65,000",,,,,,,,,,,,,,,,,,,,,,,,,,
259434,813,1,אור לציון-ניקיון , ,"36,000",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
259721,813,1,אור לציון הקצבות , ,"10,400","9,600","10,100",,,,,,,,,,,,,,,,,,,,,,,,,,
259722,813,1,אור לציון , ,0,0,"3,600",,,,,,,,,,,,,,,,,,,,,,,,,,
259762,813,1,קרב אור לציון , ,"480,900","114,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
260110,813,1,נועם בנות-שכר , ,"489,100","512,600","523,100",,,,,,,,,,,,,,,,,,,,,,,,,,
260130,813,1,"נועם בנות-ש""נ ", ,"16,500","17,400","17,500",,,,,,,,,,,,,,,,,,,,,,,,,,
260430,813,1,נועם בנות , ,"111,000","95,400","120,000",,,,,,,,,,,,,,,,,,,,,,,,,,
260721,813,1,נועם בנות הקצבות , ,"16,400","17,400","16,800",,,,,,,,,,,,,,,,,,,,,,,,,,
260722,813,1,נועם בנות הקצבות מ , ,"18,400","23,400","22,600",,,,,,,,,,,,,,,,,,,,,,,,,,
260762,813,1,נועם בנות קרן קרב , ,"153,500","180,600","180,000",,,,,,,,,,,,,,,,,,,,,,,,,,
260780,813,1,הוצ' אחרות-נועם בנות , ,"2,100",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
261110,813,1,בנות אסתר-שכר , ,"357,700","369,400","427,500",,,,,,,,,,,,,,,,,,,,,,,,,,
261130,813,1,בנות אסתר , ,400,100,"1,700",,,,,,,,,,,,,,,,,,,,,,,,,,
261434,813,1,בנות אסתר-ניקיון , ,"49,400","55,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
261721,813,1,בנות אסתר הקצבות , ,"7,000","6,400","7,200",,,,,,,,,,,,,,,,,,,,,,,,,,
261722,813,1,משרד החינוך טיולים בנות , ,0,0,"2,300",,,,,,,,,,,,,,,,,,,,,,,,,,
261780,813,1,הוצ' אחרות , ,"30,000","30,000","30,000",,,,,,,,,,,,,,,,,,,,,,,,,,
262430,813,1,"בה""ס ממ""ד חיים בר לב ", ,"95,400","94,800","94,600",,,,,,,,,,,,,,,,,,,,,,,,,,
263110,813,1,חבד , ,"436,700","462,300","505,500",,,,,,,,,,,,,,,,,,,,,,,,,,
263130,813,1,חבד-שכר , ,"19,200","20,200","19,400",,,,,,,,,,,,,,,,,,,,,,,,,,
263430,813,1,חבד , ,"104,200","110,000","110,000",,,,,,,,,,,,,,,,,,,,,,,,,,
263721,813,1,חבד הקצבות , ,"11,000","11,400","11,400",,,,,,,,,,,,,,,,,,,,,,,,,,
263722,813,1,חבד הקצבות מ , ,"-116,300","49,000","17,700",,,,,,,,,,,,,,,,,,,,,,,,,,
264110,813,1,שכר , ,"341,600","337,400","521,200",,,,,,,,,,,,,,,,,,,,,,,,,,
264130,813,1,שכר שעות נוספות , ,"1,100","1,400",0,,,,,,,,,,,,,,,,,,,,,,,,,,
264230,813,1,משכורות , ,0,0,"6,500",,,,,,,,,,,,,,,,,,,,,,,,,,
264434,813,1,נתיבות משה-ניקיון , ,"62,700",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
264721,813,1,נתיבות משה , ,"11,600","12,000","11,700",,,,,,,,,,,,,,,,,,,,,,,,,,
264722,813,1,משרד החינוך טיולים נתיבות, ,0,0,"3,600",,,,,,,,,,,,,,,,,,,,,,,,,,
265110,813,1,שכר_שובו , ,"219,300","191,500","450,100",,,,,,,,,,,,,,,,,,,,,,,,,,
265434,813,1,נקיון , ,"132,900",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
265721,813,1,שובו , ,"10,200","23,200","10,300",,,,,,,,,,,,,,,,,,,,,,,,,,
266110,813,1,בן איש חיל , ,"11,500","1,500","67,900",,,,,,,,,,,,,,,,,,,,,,,,,,
266434,813,1,בן איש חיל-ניקיון , ,"33,500",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
266721,813,1,בן איש חיל , ,"6,700","30,100","15,200",,,,,,,,,,,,,,,,,,,,,,,,,,
267721,813,1,הקצבות , ,"4,000","4,000","4,000",,,,,,,,,,,,,,,,,,,,,,,,,,
267722,813,1,ביס קפלן , ,"119,600","95,000","23,000",,,,,,,,,,,,,,,,,,,,,,,,,,
268110,813,1,משכורות , ,"349,800","305,400","812,700",,,,,,,,,,,,,,,,,,,,,,,,,,
268130,813,1,משכורות זמניים , ,"21,200","20,300","23,600",,,,,,,,,,,,,,,,,,,,,,,,,,
268721,813,1,הרצוג הקצבות , ,"13,000","13,000","20,900",,,,,,,,,,,,,,,,,,,,,,,,,,
268722,813,1,הרצוג , ,"23,900","9,000","46,000",,,,,,,,,,,,,,,,,,,,,,,,,,
268762,813,1,הרצוג קרב , ,"194,900","193,000","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,
268780,813,1,הרצוג ביס , ,"62,200",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
269110,813,1,"משכורת בה""ס בני משה ", ,"15,200",0,"136,200",,,,,,,,,,,,,,,,,,,,,,,,,,
269434,813,1,בני משה-ניקיון , ,"78,800",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
269721,813,1,בני משה , ,"7,700","5,500","7,100",,,,,,,,,,,,,,,,,,,,,,,,,,
270110,813,1,רחובות החדשה , ,"22,200","16,200",0,,,,,,,,,,,,,,,,,,,,,,,,,,
270721,813,1,הקצבות , ,"127,300","105,000","105,000",,,,,,,,,,,,,,,,,,,,,,,,,,
270760,813,1,מז'רחובות החדשה , ,"31,200","6,000","6,000",,,,,,,,,,,,,,,,,,,,,,,,,,
271110,813,1,שכר רמון , ,"13,200","16,400",0,,,,,,,,,,,,,,,,,,,,,,,,,,
271130,813,1,שכר שעות נוספות , ,"7,200","3,600","39,100",,,,,,,,,,,,,,,,,,,,,,,,,,
271210,813,1,משכורת זמניים , ,"270,200","216,800","942,200",,,,,,,,,,,,,,,,,,,,,,,,,,
271434,813,1,"ביה""ס עץ חיים ", ,"23,000",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
271721,813,1,"בה""ס רמון ", ,"3,800","2,800","8,800",,,,,,,,,,,,,,,,,,,,,,,,,,
271722,813,1,"בה""ס רמון ", ,"27,600","12,300","24,900",,,,,,,,,,,,,,,,,,,,,,,,,,
271762,813,1,"בה""ס רמון ", ,"63,200","62,400","117,000",,,,,,,,,,,,,,,,,,,,,,,,,,
272110,813,1,חבד בנות , ,"33,600","19,500","155,600",,,,,,,,,,,,,,,,,,,,,,,,,,
272721,813,1,הקצבות חבד בנות , ,"1,300",0,"4,200",,,,,,,,,,,,,,,,,,,,,,,,,,
272722,813,1,הקצבות מ חינוך חבד בנות , ,"1,400",0,"8,200",,,,,,,,,,,,,,,,,,,,,,,,,,
295110,813,1,עץ חיים , ,"35,300","21,200","129,700",,,,,,,,,,,,,,,,,,,,,,,,,,
295434,813,1,עץ החיים-ניקיון , ,"22,800",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
295721,813,1,עץ חיים-הקצבות , ,0,0,"11,000",,,,,,,,,,,,,,,,,,,,,,,,,,
296110,813,1,"בה""ס יסודי המדע ", ,"70,900","40,400","337,900",,,,,,,,,,,,,,,,,,,,,,,,,,
296130,813,1,משכורות , ,0,0,"13,400",,,,,,,,,,,,,,,,,,,,,,,,,,
296721,813,1,הקצבות פרחי המדע , ,900,0,"2,900",,,,,,,,,,,,,,,,,,,,,,,,,,
296722,813,1,הקצבות מ חינוך פרחי המדע , ,"6,000",0,"11,300",,,,,,,,,,,,,,,,,,,,,,,,,,
296762,813,1,קרן קרב , ,"3,800",0,"139,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300110,813,1,"מתי""א-שכר ", ,"208,900","221,700","225,900",,,,,,,,,,,,,,,,,,,,,,,,,,
300130,813,1,"מתי""א-ש""נ ", ,"12,900","13,400","14,200",,,,,,,,,,,,,,,,,,,,,,,,,,
300210,813,1,מש , ,"74,300","76,400","90,400",,,,,,,,,,,,,,,,,,,,,,,,,,
300420,813,1,ת.מזגנים , ,"45,100","41,300","47,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300451,813,1,תוכנות מיחשוב , ,300,"2,400","1,200",,,,,,,,,,,,,,,,,,,,,,,,,,
300721,813,1,ביס יסודי מיוחד ,813300,"7,000","7,000","9,300",,,,,,,,,,,,,,,,,,,,,,,,,,
300722,813,1,מ חינוך הקצבות מיוחדות ,813300,"154,800","27,100","5,400",,,,,,,,,,,,,,,,,,,,,,,,,,
300780,813,1,בתי ספר יסודי מיוחד ,813300,"3,500","3,300","8,200",,,,,,,,,,,,,,,,,,,,,,,,,,
310110,813,1,רננים-שכר , ,200,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,
310430,813,1,ביס רננים ,813300,"52,900","52,200","61,000",,,,,,,,,,,,,,,,,,,,,,,,,,
310510,813,1,רננים-הזנה ,813300,"70,200","115,000","92,400",,,,,,,,,,,,,,,,,,,,,,,,,,
310540,813,1,טלפון רננים , ,"9,800","8,200","8,000",,,,,,,,,,,,,,,,,,,,,,,,,,
310722,813,1,רננים-הקצבות מ.חינוך , ,"6,200","4,600",0,,,,,,,,,,,,,,,,,,,,,,,,,,
320110,813,1,עידוד-שכר , ,"1,685,300","1,600,000","1,773,700",,,,,,,,,,,,,,,,,,,,,,,,,,
320130,813,1,עידוד , ,"267,200","288,900","247,400",,,,,,,,,,,,,,,,,,,,,,,,,,
320320,813,1,פיצויים , ,"19,300","23,900",0,,,,,,,,,,,,,,,,,,,,,,,,,,
320430,813,1,ביס עידוד ,813300,"70,400","70,000","68,400",,,,,,,,,,,,,,,,,,,,,,,,,,
320510,813,1,עידוד-הזנה , ,"173,900","180,000","165,000",,,,,,,,,,,,,,,,,,,,,,,,,,
320721,813,1,עידוד הקצבות , ,"2,600","2,600","3,400",,,,,,,,,,,,,,,,,,,,,,,,,,
320722,813,1,עידוד הקצבות , ,"19,100","11,100","34,000",,,,,,,,,,,,,,,,,,,,,,,,,,
320762,813,1,עידוד קרב , ,"31,400","39,600","33,000",,,,,,,,,,,,,,,,,,,,,,,,,,
330110,813,1,משכל , ,"40,500","41,500","49,000",,,,,,,,,,,,,,,,,,,,,,,,,,
330540,813,1,ביס משכל , ,"2,200","2,000","1,100",,,,,,,,,,,,,,,,,,,,,,,,,,
340110,813,1,לוטם , ,"2,320,400","2,435,900","2,956,700",,,,,,,,,,,,,,,,,,,,,,,,,,
340130,813,1,לוטם , ,"325,900","332,300","373,600",,,,,,,,,,,,,,,,,,,,,,,,,,
340434,813,1,נקיון , ,"32,100","40,000","30,300",,,,,,,,,,,,,,,,,,,,,,,,,,
340510,813,1,לוטם הזנה , ,"179,500","200,000","200,000",,,,,,,,,,,,,,,,,,,,,,,,,,
340540,813,1,ביס לוטם , ,"8,300","7,800","7,700",,,,,,,,,,,,,,,,,,,,,,,,,,
340721,813,1,לוטם הקצבות , ,"5,500","4,600","6,200",,,,,,,,,,,,,,,,,,,,,,,,,,
340722,813,1,לוטם-הקצבות , ,"29,100","19,600","60,000",,,,,,,,,,,,,,,,,,,,,,,,,,
340762,813,1,קרב לוטם , ,"31,700","30,000","81,500",,,,,,,,,,,,,,,,,,,,,,,,,,
340780,813,1,לוטם-שמירה , ,"4,200","6,600","8,100",,,,,,,,,,,,,,,,,,,,,,,,,,
500780,813,1,תלמודי תורה , ,"248,000","260,000","260,000",,,,,,,,,,,,,,,,,,,,,,,,,,
700110,813,1,חוה חקלאית שכר ,888888,"300,700","297,200","271,200",,,,,,,,,,,,,,,,,,,,,,,,,,
700130,813,1,שעות נוספות רשומות ,888888,"17,200","17,500","19,800",,,,,,,,,,,,,,,,,,,,,,,,,,
700210,813,1,מש , ,"28,600","35,500","62,000",,,,,,,,,,,,,,,,,,,,,,,,,,
700410,813,1,שכד אוניברסיטה עברית , ,"172,000",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
700420,813,1,אחזקה ותיקונים-חוה , ,"1,800","1,800","1,800",,,,,,,,,,,,,,,,,,,,,,,,,,
700430,813,1,חוה חקלאית חשמל ,888888,"57,100","57,300","59,000",,,,,,,,,,,,,,,,,,,,,,,,,,
700451,813,1,תוכנות מיחשוב , ,"1,800","9,600",0,,,,,,,,,,,,,,,,,,,,,,,,,,
700721,813,1,חוה חקלאית ,888888,"13,700","13,600","7,700",,,,,,,,,,,,,,,,,,,,,,,,,,
700722,813,1,הקצבות משרד חינוך , ,"4,900",0,"7,200",,,,,,,,,,,,,,,,,,,,,,,,,,
700780,813,1,הוצאות אחרות , ,0,"2,000",700,,,,,,,,,,,,,,,,,,,,,,,,,,
,"813 סה""כ",,,,"42,088,700","40,649,800","47,124,100",,,,,,,,,,,,,,,,,,,,,,,,,,
110,814,1,חט דתית-שכר ,811000,"352,600","400,000","390,800",,,,,,,,,,,,,,,,,,,,,,,,,,
130,814,1,שעות נוספות רשומות ,811000,"18,100","18,700","19,900",,,,,,,,,,,,,,,,,,,,,,,,,,
210,814,1,"ש""נ לעובדים זמניים ",811000,"9,300","10,700","10,800",,,,,,,,,,,,,,,,,,,,,,,,,,
430,814,1,חטיבה דתית-חשמל ,811000,"93,700","88,100","119,700",,,,,,,,,,,,,,,,,,,,,,,,,,
721,814,1,הקצבות חטיבה דתית ,811000,0,"300,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,
722,814,1,מ.חינוך הקצבות מיוחדות ,811000,"1,000",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
780,814,1,הוצ אחרות , ,"34,500","120,000","120,000",,,,,,,,,,,,,,,,,,,,,,,,,,
781,814,1,פנימיות יום מילת המר , ,0,0,"21,400",,,,,,,,,,,,,,,,,,,,,,,,,,
,"814 סה""כ",,,,"509,200","937,500","982,600",,,,,,,,,,,,,,,,,,,,,,,,,,
200110,815,1,דה שליט-משכורות ,815200,"21,900,000","21,738,500","29,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200130,815,1,שעות נוספות רשומות ,815200,"221,500","227,800","265,100",,,,,,,,,,,,,,,,,,,,,,,,,,
200210,815,1,משכורות כוללות ,815200,"868,600","872,100","1,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200230,815,1,שעות נוספות זמניים , ,"3,700","3,300","22,500",,,,,,,,,,,,,,,,,,,,,,,,,,
200320,815,1,פיצוים , ,0,0,"28,600",,,,,,,,,,,,,,,,,,,,,,,,,,
200420,815,1,אחזקת מבנה ,815200,"57,300","57,700","57,700",,,,,,,,,,,,,,,,,,,,,,,,,,
200430,815,1,דה שליט-חשמל ,815200,"273,700","265,000","302,400",,,,,,,,,,,,,,,,,,,,,,,,,,
200721,815,1,הקצבות תיכון דה-שליט ,815200,"275,000","275,000","275,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200722,815,1,מ החינוך הקצבות מיוחדות ,815200,"160,100","160,000","248,400",,,,,,,,,,,,,,,,,,,,,,,,,,
200761,815,1,דה איחוד משכורות , ,"943,200","508,000","1,420,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200770,815,1,דה שליט-בחינות בגרות ,815200,"16,300",0,"6,200",,,,,,,,,,,,,,,,,,,,,,,,,,
200780,815,1,דה שליט-הוצאות ,815200,"95,300","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200781,815,1,פנימיות יום מילת דה שדליט, ,0,0,"53,700",,,,,,,,,,,,,,,,,,,,,,,,,,
300110,815,1,תיכון שער אלעזר , ,"396,000","804,000","1,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,
300210,815,1,חינוך חרדי שכר זמנים , ,"30,700","12,500","304,600",,,,,,,,,,,,,,,,,,,,,,,,,,
300722,815,1,הקצבות עירייה , ,0,0,"56,100",,,,,,,,,,,,,,,,,,,,,,,,,,
400210,815,1,מש , ,"57,800","58,200","54,800",,,,,,,,,,,,,,,,,,,,,,,,,,
400420,815,1,י הדרום מזגנים , ,"22,900","22,200","22,200",,,,,,,,,,,,,,,,,,,,,,,,,,
400451,815,1,תוכנת מחשוב , ,"23,300","23,300","2,100",,,,,,,,,,,,,,,,,,,,,,,,,,
400722,815,1,מ.החינוך הקצבות , ,"562,900","532,300","501,200",,,,,,,,,,,,,,,,,,,,,,,,,,
400780,815,1,ישיבת הדרום ,815400,"254,700","265,000","365,000",,,,,,,,,,,,,,,,,,,,,,,,,,
400783,815,1,הוצאות נוספות , ,"150,000","150,000","150,000",,,,,,,,,,,,,,,,,,,,,,,,,,
410110,815,1,שכר , ,"6,700","8,300",0,,,,,,,,,,,,,,,,,,,,,,,,,,
410430,815,1,עמיחי -חשמל , ,"62,600","53,700","76,000",,,,,,,,,,,,,,,,,,,,,,,,,,
410721,815,1,עמיחי הקצבות , ,0,"150,000","150,000",,,,,,,,,,,,,,,,,,,,,,,,,,
500722,815,1,אורט מ חינוך , ,"1,000","120,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
500781,815,1,פנימיות יום מילת אורט , ,0,0,"65,300",,,,,,,,,,,,,,,,,,,,,,,,,,
500810,815,1,השתת' לביס-אורט ,815500,"400,000","400,000","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,
510430,815,1,ויצו-חשמל , ,"29,300","26,400","31,500",,,,,,,,,,,,,,,,,,,,,,,,,,
510810,815,1,ויצו-רחובות ,888888,"500,000","570,000","570,000",,,,,,,,,,,,,,,,,,,,,,,,,,
600110,815,1,מדעים , ,"284,200","264,100","580,000",,,,,,,,,,,,,,,,,,,,,,,,,,
600130,815,1,שעות נוספות , ,"16,300","15,600","22,800",,,,,,,,,,,,,,,,,,,,,,,,,,
600210,815,1,מדעים חטיבה יובל זמניים , ,"151,200","130,900","684,000",,,,,,,,,,,,,,,,,,,,,,,,,,
600230,815,1,זמניים שעות נוספות , ,"4,100","3,200","6,200",,,,,,,,,,,,,,,,,,,,,,,,,,
600430,815,1,חשמל , ,0,"60,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
600434,815,1,תיכון מדעים-ניקיון , ,"35,300",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
600721,815,1,הקצבות מדעים , ,"50,000","50,000","50,000",,,,,,,,,,,,,,,,,,,,,,,,,,
600722,815,1,מדעים , ,"14,000","10,000","46,900",,,,,,,,,,,,,,,,,,,,,,,,,,
600780,815,1,מדעים , ,"80,000","80,000","80,000",,,,,,,,,,,,,,,,,,,,,,,,,,
700110,815,1,תיכון נשי אמית-שכר ,815700,"380,000","420,700","259,600",,,,,,,,,,,,,,,,,,,,,,,,,,
700130,815,1,שעות נוספות רשומות ,815700,"5,700","5,800","6,200",,,,,,,,,,,,,,,,,,,,,,,,,,
700430,815,1,חשמל-נשי אמית ,815700,"114,700","130,000","128,600",,,,,,,,,,,,,,,,,,,,,,,,,,
700755,815,1,תגבור , ,0,0,"270,000",,,,,,,,,,,,,,,,,,,,,,,,,,
700780,815,1,אמית-הוצ אחרות , ,"112,100","300,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,
700781,815,1,"פנימיות יום מילת אמי""ת ", ,0,0,"27,300",,,,,,,,,,,,,,,,,,,,,,,,,,
800110,815,1,משכורות כוללות ,815800,"19,393,300","19,300,000","26,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
800130,815,1,שעות נוספות רשומות ,815800,"112,000","113,600","116,600",,,,,,,,,,,,,,,,,,,,,,,,,,
800210,815,1,מש , ,"783,700","904,000","650,000",,,,,,,,,,,,,,,,,,,,,,,,,,
800230,815,1,שעות נוספות , ,"9,300","10,900","15,200",,,,,,,,,,,,,,,,,,,,,,,,,,
800320,815,1,פיצויים , ,200,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,
800420,815,1,אחזקת מבנה ,815800,"22,100",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
800430,815,1,קציר-חשמל ,815800,"225,800","220,000","233,600",,,,,,,,,,,,,,,,,,,,,,,,,,
800721,815,1,הקצבות תיכון קציר ,815800,"275,000","275,000","275,000",,,,,,,,,,,,,,,,,,,,,,,,,,
800722,815,1,מ חינוך-הקצבות מיוחדות ,815800,"146,400","170,700","200,000",,,,,,,,,,,,,,,,,,,,,,,,,,
800761,815,1,קציר איחוד משכורות , ,"913,500","643,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
800770,815,1,קציר-בחינות בגרות ,815800,"15,600",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
800780,815,1,הוצאות אחרות ,815800,"109,300","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
800781,815,1,פנימיות יום מילת קציר , ,0,0,"52,600",,,,,,,,,,,,,,,,,,,,,,,,,,
900110,815,1,ביס צביה-שכר עובד ,815900,"525,200","555,500","555,500",,,,,,,,,,,,,,,,,,,,,,,,,,
900130,815,1, .,815900,"16,800","17,700","18,100",,,,,,,,,,,,,,,,,,,,,,,,,,
900210,815,1,עובדים זמניים ,815900,"42,600","38,200","28,000",,,,,,,,,,,,,,,,,,,,,,,,,,
900410,815,1,צביה-שכד ,815900,"187,200","181,000","180,000",,,,,,,,,,,,,,,,,,,,,,,,,,
900430,815,1,ביס צביה-חשמל ,815900,"78,500","70,000","75,600",,,,,,,,,,,,,,,,,,,,,,,,,,
900721,815,1,ביס צביה ,815900,"16,900","16,900","16,900",,,,,,,,,,,,,,,,,,,,,,,,,,
900722,815,1,משר החינוך הקצבות מיוחדות,815900,"-27,600","167,000","159,100",,,,,,,,,,,,,,,,,,,,,,,,,,
900780,815,1,הוצ , ,"283,300","185,000","185,000",,,,,,,,,,,,,,,,,,,,,,,,,,
900783,815,1,הוצאות נוספות , ,"78,900","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"815 סה""כ",,,,"51,768,200","51,942,300","70,351,200",,,,,,,,,,,,,,,,,,,,,,,,,,
780,816,1,מלגות , ,"150,000","150,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,
700110,816,1,אשכולות פייס ,811000,"500,100","520,700","521,600",,,,,,,,,,,,,,,,,,,,,,,,,,
700130,816,1,"אשכולות פייס ש""נ ",811000,"39,500","41,000","43,200",,,,,,,,,,,,,,,,,,,,,,,,,,
700420,816,1,אחזקת מבנים ,811000,"40,500","41,000","41,000",,,,,,,,,,,,,,,,,,,,,,,,,,
700434,816,1,אשכולות פייס-נקיון ,811000,"11,300",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
700540,816,1,אשכולות פייס -טלפון ,811000,"2,700","2,600","5,000",,,,,,,,,,,,,,,,,,,,,,,,,,
700721,816,1,אשכולות פייס-הקצבות ,811000,"15,000","150,000","20,000",,,,,,,,,,,,,,,,,,,,,,,,,,
700780,816,1,אשכולות פייס -הוצאות ,811000,"24,500","50,000","50,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"816 סה""כ",,,,"783,600","955,300","980,800",,,,,,,,,,,,,,,,,,,,,,,,,,
100530,817,1,ניידת בית ספר -חרו ,721000,"5,000","6,700","7,900",,,,,,,,,,,,,,,,,,,,,,,,,,
100531,817,1,ניידת בית ספר חר ,721000,"7,300","5,500","14,400",,,,,,,,,,,,,,,,,,,,,,,,,,
100533,817,1,ביטוח ורישוי רכב ,721000,"8,800","8,000","28,200",,,,,,,,,,,,,,,,,,,,,,,,,,
100536,817,1,השכרת רכב , ,"44,800","23,600","61,800",,,,,,,,,,,,,,,,,,,,,,,,,,
100750,817,1,שמירה בבתי ספר ,721000,"4,451,500","3,900,000","4,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100780,817,1,מע מצוקה-מוסדות חינוך ,721000,"151,900","150,000","150,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100781,817,1,אחזקת מערכות , ,0,"100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200110,817,1,שכר מרכזיה פדגוגית ,811000,"186,600","200,000","213,200",,,,,,,,,,,,,,,,,,,,,,,,,,
200130,817,1,שעות נוספות ,811000,"3,500","3,600","3,800",,,,,,,,,,,,,,,,,,,,,,,,,,
200210,817,1,מש , ,0,0,"1,900",,,,,,,,,,,,,,,,,,,,,,,,,,
200430,817,1,"מרפ""ד מ ויצמן ", ,"85,900","79,700","88,100",,,,,,,,,,,,,,,,,,,,,,,,,,
200451,817,1,מחשבים מרפד , ,"8,100","5,200","12,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200540,817,1,מרפד-טלפון ,811000,"9,300","7,800","6,600",,,,,,,,,,,,,,,,,,,,,,,,,,
